,0
0,"(12, '0.060*""session"" + 0.028*""therapy"" + 0.017*""issue"" + 0.017*""problem"" + 0.015*""work"" + 0.013*""thing"" + 0.012*""counselor"" + 0.012*""appointment"" + 0.012*""day"" + 0.011*""doctor""')"
1,"(0, '0.032*""time"" + 0.018*""therapist"" + 0.017*""work"" + 0.015*""month"" + 0.013*""issue"" + 0.011*""talk"" + 0.011*""session"" + 0.011*""negative"" + 0.011*""message"" + 0.011*""therapy""')"
2,"(8, '0.015*""session"" + 0.014*""therapist"" + 0.014*""work"" + 0.012*""constant"" + 0.012*""survey"" + 0.012*""responsive"" + 0.012*""client"" + 0.012*""time"" + 0.012*""worried"" + 0.012*""crap""')"
3,"(2, '0.024*""therapist"" + 0.023*""help"" + 0.023*""right"" + 0.021*""time"" + 0.020*""session"" + 0.017*""thing"" + 0.015*""many"" + 0.013*""issue"" + 0.011*""expectation"" + 0.010*""intense""')"
4,"(1, '0.019*""helpful"" + 0.019*""person"" + 0.019*""patient"" + 0.019*""session"" + 0.010*""robin"" + 0.010*""foxman"" + 0.010*""hope"" + 0.010*""suggestion"" + 0.010*""real"" + 0.010*""passion""')"
5,"(9, '0.021*""time"" + 0.020*""therapist"" + 0.018*""mental"" + 0.016*""issue"" + 0.016*""bad"" + 0.016*""therapy"" + 0.015*""session"" + 0.013*""health"" + 0.012*""good"" + 0.012*""phone""')"
6,"(10, '0.032*""counselor"" + 0.023*""year"" + 0.021*""problem"" + 0.019*""time"" + 0.017*""service"" + 0.016*""help"" + 0.014*""counseling"" + 0.014*""good"" + 0.012*""able"" + 0.012*""questionnaire""')"
7,"(11, '0.024*""good"" + 0.021*""week"" + 0.020*""anxiety"" + 0.020*""briley"" + 0.014*""time"" + 0.013*""mental"" + 0.012*""therapist"" + 0.010*""uncomfortable"" + 0.010*""conversation"" + 0.010*""thing""')"
8,"(4, '0.042*""life"" + 0.023*""counselor"" + 0.022*""therapist"" + 0.016*""well"" + 0.013*""client"" + 0.012*""friend"" + 0.011*""relationship"" + 0.011*""step"" + 0.011*""appointment"" + 0.011*""experience""')"
9,"(6, '0.036*""time"" + 0.024*""good"" + 0.018*""counselor"" + 0.018*""session"" + 0.012*""experience"" + 0.012*""response"" + 0.012*""contact"" + 0.012*""long"" + 0.012*""chat"" + 0.012*""today""')"
